rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1475187693472861303,,1969,,1475187693,458150692,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187694473772765,,1970,,1475187694,472225611,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187695473094993,,1971,,1475187695,471816957,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187696473548140,,1972,,1475187696,472170483,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187697473771384,,1973,,1475187697,472971751,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187698473192075,,1974,,1475187698,472074419,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187699464526640,,1975,,1475187699,457898463,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187700464748726,,1976,,1475187700,457892030,'',,0,1,37.3998186667,-122.132181333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187701473443300,,1977,,1475187701,472091246,'',,0,1,37.3998266667,-122.13216,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187702473252662,,1978,,1475187702,472133259,'',,0,1,37.3998453333,-122.132117333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187703473852833,,1979,,1475187703,473134901,'',,0,1,37.3998666667,-122.132064,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187704473933338,,1980,,1475187704,473067317,'',,0,1,37.3998933333,-122.132,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187705473483977,,1981,,1475187705,472386750,'',,0,1,37.3999253333,-122.131925333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187706474076196,,1982,,1475187706,473378422,'',,0,1,37.39996,-122.13184,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187707473326459,,1983,,1475187707,472105976,'',,0,1,37.4,-122.131744,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187708473203419,,1984,,1475187708,472311158,'',,0,1,37.4000453333,-122.131637333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187709473702098,,1985,,1475187709,472996546,'',,0,1,37.4000906667,-122.13152,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187710472812260,,1986,,1475187710,469805062,'',,0,1,37.400136,-122.131402667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187711473318052,,1987,,1475187711,469809593,'',,0,1,37.4001813333,-122.131296,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187712460364370,,1988,,1475187712,457953786,'',,0,1,37.4002186667,-122.1312,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187713459957116,,1989,,1475187713,457930304,'',,0,1,37.4002506667,-122.131104,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187714473006108,,1990,,1475187714,469957613,'',,0,1,37.4002773333,-122.131029333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187715474430091,,1991,,1475187715,472298118,'',,0,1,37.400304,-122.130954667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187716460101280,,1992,,1475187716,457903992,'',,0,1,37.4003253333,-122.13088,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187717459981493,,1993,,1475187717,457898125,'',,0,1,37.4003466667,-122.130826667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187718459907400,,1994,,1475187718,457893443,'',,0,1,37.4003626667,-122.130773333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187719460049059,,1995,,1475187719,457935642,'',,0,1,37.4003786667,-122.130730667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187720472479480,,1996,,1475187720,469619434,'',,0,1,37.4003893333,-122.130688,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187721472765640,,1997,,1475187721,469997772,'',,0,1,37.4004,-122.130666667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187722464839709,,1998,,1475187722,457893482,'',,0,1,37.4004053333,-122.130656,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187723472609839,,1999,,1475187723,469484561,'',,0,1,37.4004053333,-122.130645333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187724472840588,,2000,,1475187724,469973032,'',,0,1,37.4004053333,-122.130645333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187725459953469,,2001,,1475187725,457906392,'',,0,1,37.4004026667,-122.130634667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
